0.000000000000000000e+00 1.018000000000000000e+03 2.711000000000000000e+19 2.721999999999999886e+02 4.316000000000000000e+03 3.300000000000000000e+02 2.777999999999999914e-02 3.200000000000000067e-01 1.499999999999999944e-01 1.699999999999999956e+00 2.090000000000000000e+05
1.000000000000000000e+00 8.972999999999999545e+02 2.420000000000000000e+19 2.686999999999999886e+02 3.454000000000000000e+03 3.300000000000000000e+02 2.800000000000000058e-02 3.200000000000000067e-01 1.449999999999999900e-01 1.699999999999999956e+00 2.090000000000000000e+05
2.000000000000000000e+00 7.897000000000000455e+02 2.158000000000000000e+19 2.651999999999999886e+02 2.788000000000000000e+03 3.300000000000000000e+02 2.849000000000000143e-02 3.200000000000000067e-01 1.398999999999999966e-01 1.699999999999999956e+00 2.090000000000000000e+05
3.000000000000000000e+00 6.937999999999999545e+02 1.922000000000000000e+19 2.616999999999999886e+02 2.088000000000000000e+03 3.300000000000000000e+02 3.200000000000000067e-02 3.200000000000000067e-01 1.348999999999999921e-01 1.699999999999999956e+00 2.090000000000000000e+05
4.000000000000000000e+00 6.081000000000000227e+02 1.724000000000000000e+19 2.556999999999999886e+02 1.280000000000000000e+03 3.300000000000000000e+02 3.567000000000000032e-02 3.200000000000000067e-01 1.312000000000000111e-01 1.697000000000000064e+00 2.090000000000000000e+05
5.000000000000000000e+00 5.312999999999999545e+02 1.542000000000000000e+19 2.496999999999999886e+02 8.241000000000000227e+02 3.300000000000000000e+02 4.719999999999999890e-02 3.200000000000000067e-01 1.302999999999999992e-01 1.687000000000000055e+00 2.090000000000000000e+05
6.000000000000000000e+00 4.626999999999999886e+02 1.376000000000000000e+19 2.436999999999999886e+02 5.103000000000000114e+02 3.300000000000000000e+02 5.836999999999999827e-02 3.200000000000000067e-01 1.287999999999999978e-01 1.671999999999999931e+00 2.090000000000000000e+05
7.000000000000000000e+00 4.016000000000000227e+02 1.225000000000000000e+19 2.376999999999999886e+02 2.320999999999999943e+02 3.300000000000000000e+02 7.890999999999999404e-02 3.200000000000000067e-01 1.247000000000000053e-01 1.649000000000000021e+00 2.090000000000000000e+05
8.000000000000000000e+00 3.473000000000000114e+02 1.086000000000000000e+19 2.316999999999999886e+02 1.077000000000000028e+02 3.300000000000000000e+02 1.039000000000000062e-01 3.195000000000000062e-01 1.184999999999999942e-01 1.629000000000000004e+00 2.090000000000000000e+05
9.000000000000000000e+00 2.993000000000000114e+02 9.612000000000000000e+18 2.256999999999999886e+02 5.565999999999999659e+01 3.300000000000000000e+02 1.567000000000000060e-01 3.163000000000000256e-01 1.093999999999999972e-01 1.614999999999999991e+00 2.090000000000000000e+05
1.000000000000000000e+01 2.568000000000000114e+02 8.472000000000000000e+18 2.196999999999999886e+02 2.960000000000000142e+01 3.300000000000000000e+02 2.369999999999999885e-01 3.095999999999999863e-01 9.962000000000000022e-02 1.578999999999999959e+00 2.090000000000000000e+05
1.100000000000000000e+01 2.199000000000000057e+02 7.271000000000000000e+18 2.191999999999999886e+02 1.000000000000000000e+01 3.300000000000000000e+02 3.623999999999999999e-01 2.988999999999999990e-01 8.963999999999999746e-02 1.542000000000000037e+00 2.090000000000000000e+05
1.200000000000000000e+01 1.881999999999999886e+02 6.237000000000000000e+18 2.186999999999999886e+02 6.000000000000000000e+00 3.300000000000000000e+02 5.231999999999999984e-01 2.936000000000000276e-01 7.814000000000000112e-02 1.508000000000000007e+00 2.090000000000000000e+05
1.300000000000000000e+01 1.610999999999999943e+02 5.351000000000000000e+18 2.181999999999999886e+02 5.000000000000000000e+00 3.300000000000000000e+02 7.036000000000000032e-01 2.859999999999999765e-01 6.374000000000000499e-02 1.479000000000000092e+00 2.090000000000000000e+05
1.400000000000000000e+01 1.378000000000000114e+02 4.588000000000000000e+18 2.176999999999999886e+02 4.799999999999999822e+00 3.300000000000000000e+02 8.000000000000000444e-01 2.800000000000000266e-01 5.025000000000000300e-02 1.451000000000000068e+00 2.090000000000000000e+05
1.500000000000000000e+01 1.177999999999999972e+02 3.931000000000000000e+18 2.171999999999999886e+02 4.700000000000000178e+00 3.300000000000000000e+02 9.000000000000000222e-01 2.723999999999999755e-01 3.941000000000000059e-02 1.421999999999999931e+00 2.090000000000000000e+05
1.600000000000000000e+01 1.007000000000000028e+02 3.368000000000000000e+18 2.166999999999999886e+02 4.599999999999999645e+00 3.300000000000000000e+02 1.100000000000000089e+00 2.610999999999999988e-01 3.068999999999999853e-02 1.389999999999999902e+00 2.090000000000000000e+05
1.700000000000000000e+01 8.609999999999999432e+01 2.886000000000000000e+18 2.161999999999999886e+02 4.500000000000000000e+00 3.300000000000000000e+02 1.399999999999999911e+00 2.421000000000000096e-01 2.488999999999999893e-02 1.356000000000000094e+00 2.090000000000000000e+05
1.800000000000000000e+01 7.359999999999999432e+01 2.473000000000000000e+18 2.156999999999999886e+02 4.500000000000000000e+00 3.300000000000000000e+02 1.800000000000000044e+00 2.174000000000000099e-01 1.966000000000000039e-02 1.322999999999999954e+00 2.090000000000000000e+05
1.900000000000000000e+01 6.279999999999999716e+01 2.115000000000000000e+18 2.151999999999999886e+02 4.500000000000000000e+00 3.300000000000000000e+02 2.299999999999999822e+00 1.842999999999999916e-01 1.549000000000000030e-02 1.280999999999999917e+00 2.090000000000000000e+05
2.000000000000000000e+01 5.370000000000000284e+01 1.809000000000000000e+18 2.151999999999999886e+02 4.500000000000000000e+00 3.300000000000000000e+02 2.899999999999999911e+00 1.620999999999999941e-01 1.331000000000000065e-02 1.223999999999999977e+00 2.090000000000000000e+05
