0.000000000000000000e+00 1.013000000000000000e+03 2.450000000000000000e+19 2.996999999999999886e+02 2.593000000000000000e+04 3.300000000000000000e+02 2.869000000000000022e-02 3.200000000000000067e-01 1.499999999999999944e-01 1.699999999999999956e+00 2.090000000000000000e+05
1.000000000000000000e+00 9.040000000000000000e+02 2.231000000000000000e+19 2.936999999999999886e+02 1.949000000000000000e+04 3.300000000000000000e+02 3.150000000000000022e-02 3.200000000000000067e-01 1.449999999999999900e-01 1.699999999999999956e+00 2.090000000000000000e+05
2.000000000000000000e+00 8.050000000000000000e+02 2.028000000000000000e+19 2.876999999999999886e+02 1.534000000000000000e+04 3.300000000000000000e+02 3.341999999999999832e-02 3.200000000000000067e-01 1.398999999999999966e-01 1.699999999999999956e+00 2.090000000000000000e+05
3.000000000000000000e+00 7.150000000000000000e+02 1.827000000000000000e+19 2.836999999999999886e+02 8.600000000000000000e+03 3.300000000000000000e+02 3.504000000000000170e-02 3.200000000000000067e-01 1.348999999999999921e-01 1.699999999999999956e+00 2.090000000000000000e+05
4.000000000000000000e+00 6.330000000000000000e+02 1.656000000000000000e+19 2.770000000000000000e+02 4.441000000000000000e+03 3.300000000000000000e+02 3.561000000000000276e-02 3.200000000000000067e-01 1.312000000000000111e-01 1.699999999999999956e+00 2.090000000000000000e+05
5.000000000000000000e+00 5.590000000000000000e+02 1.499000000000000000e+19 2.703000000000000114e+02 3.346000000000000000e+03 3.300000000000000000e+02 3.767000000000000209e-02 3.200000000000000067e-01 1.302999999999999992e-01 1.699999999999999956e+00 2.090000000000000000e+05
6.000000000000000000e+00 4.920000000000000000e+02 1.353000000000000000e+19 2.636000000000000227e+02 2.101000000000000000e+03 3.300000000000000000e+02 3.989000000000000185e-02 3.200000000000000067e-01 1.287999999999999978e-01 1.699999999999999956e+00 2.090000000000000000e+05
7.000000000000000000e+00 4.320000000000000000e+02 1.218000000000000000e+19 2.570000000000000000e+02 1.289000000000000000e+03 3.300000000000000000e+02 4.222999999999999671e-02 3.200000000000000067e-01 1.247000000000000053e-01 1.699000000000000066e+00 2.090000000000000000e+05
8.000000000000000000e+00 3.780000000000000000e+02 1.095000000000000000e+19 2.503000000000000114e+02 7.637000000000000455e+02 3.300000000000000000e+02 4.470999999999999974e-02 3.200000000000000067e-01 1.184999999999999942e-01 1.697000000000000064e+00 2.090000000000000000e+05
9.000000000000000000e+00 3.290000000000000000e+02 9.789000000000000000e+18 2.435999999999999943e+02 4.098000000000000114e+02 3.300000000000000000e+02 5.000000000000000278e-02 3.195000000000000062e-01 1.093999999999999972e-01 1.693000000000000060e+00 2.090000000000000000e+05
1.000000000000000000e+01 2.860000000000000000e+02 8.747000000000000000e+18 2.370000000000000000e+02 1.911999999999999886e+02 3.300000000000000000e+02 5.594999999999999973e-02 3.179000000000000159e-01 9.962000000000000022e-02 1.685000000000000053e+00 2.090000000000000000e+05
1.100000000000000000e+01 2.470000000000000000e+02 7.780000000000000000e+18 2.300999999999999943e+02 7.306000000000000227e+01 3.300000000000000000e+02 6.612999999999999434e-02 3.140000000000000013e-01 8.963999999999999746e-02 1.675000000000000044e+00 2.090000000000000000e+05
1.200000000000000000e+01 2.130000000000000000e+02 6.904000000000000000e+18 2.235999999999999943e+02 2.905000000000000071e+01 3.300000000000000000e+02 7.814999999999999725e-02 3.094999999999999973e-01 7.814000000000000112e-02 1.661999999999999922e+00 2.090000000000000000e+05
1.300000000000000000e+01 1.820000000000000000e+02 6.079000000000000000e+18 2.170000000000000000e+02 9.900000000000000355e+00 3.300000000000000000e+02 9.289000000000000035e-02 3.048000000000000154e-01 6.374000000000000499e-02 1.645000000000000018e+00 2.090000000000000000e+05
1.400000000000000000e+01 1.560000000000000000e+02 5.377000000000000000e+18 2.103000000000000114e+02 6.219999999999999751e+00 3.300000000000000000e+02 1.049999999999999961e-01 2.998999999999999999e-01 5.025000000000000300e-02 1.625999999999999890e+00 2.090000000000000000e+05
1.500000000000000000e+01 1.320000000000000000e+02 4.697000000000000000e+18 2.036999999999999886e+02 4.000000000000000000e+00 3.300000000000000000e+02 1.255999999999999894e-01 2.943999999999999950e-01 3.941000000000000059e-02 1.604999999999999982e+00 2.090000000000000000e+05
1.600000000000000000e+01 1.110000000000000000e+02 4.084000000000000000e+18 1.970000000000000000e+02 3.000000000000000000e+00 3.300000000000000000e+02 1.444000000000000006e-01 2.877000000000000113e-01 3.068999999999999853e-02 1.582000000000000073e+00 2.090000000000000000e+05
1.700000000000000000e+01 9.370000000000000284e+01 3.486000000000000000e+18 1.948000000000000114e+02 2.899999999999999911e+00 3.300000000000000000e+02 2.500000000000000000e-01 2.782999999999999918e-01 2.488999999999999893e-02 1.552999999999999936e+00 2.090000000000000000e+05
1.800000000000000000e+01 7.890000000000000568e+01 2.877000000000000000e+18 1.988000000000000114e+02 2.750000000000000000e+00 3.300000000000000000e+02 5.000000000000000000e-01 2.671000000000000041e-01 1.966000000000000039e-02 1.520999999999999908e+00 2.090000000000000000e+05
1.900000000000000000e+01 6.659999999999999432e+01 2.381000000000000000e+18 2.026999999999999886e+02 2.600000000000000089e+00 3.300000000000000000e+02 9.499999999999999556e-01 2.526999999999999802e-01 1.549000000000000030e-02 1.479999999999999982e+00 2.090000000000000000e+05
2.000000000000000000e+01 5.650000000000000000e+01 1.981000000000000000e+18 2.066999999999999886e+02 2.600000000000000089e+00 3.300000000000000000e+02 1.399999999999999911e+00 2.364999999999999880e-01 1.331000000000000065e-02 1.423999999999999932e+00 2.090000000000000000e+05
2.100000000000000000e+01 4.800000000000000000e+01 1.651000000000000000e+18 2.106999999999999886e+02 2.649999999999999911e+00 3.300000000000000000e+02 1.800000000000000044e+00 2.194000000000000117e-01 1.231999999999999935e-02 1.354999999999999982e+00 2.090000000000000000e+05
2.200000000000000000e+01 4.089999999999999858e+01 1.381000000000000000e+18 2.145999999999999943e+02 2.799999999999999822e+00 3.300000000000000000e+02 2.399999999999999911e+00 2.051000000000000045e-01 1.231999999999999935e-02 1.272000000000000020e+00 2.090000000000000000e+05
2.300000000000000000e+01 3.500000000000000000e+01 1.169000000000000000e+18 2.170000000000000000e+02 2.899999999999999911e+00 3.300000000000000000e+02 3.399999999999999911e+00 1.967000000000000137e-01 1.307000000000000002e-02 1.191000000000000059e+00 2.090000000000000000e+05
2.400000000000000000e+01 3.000000000000000000e+01 9.920000000000000000e+17 2.191999999999999886e+02 3.200000000000000178e+00 3.300000000000000000e+02 4.299999999999999822e+00 1.875000000000000000e-01 1.400000000000000029e-02 1.118000000000000105e+00 2.090000000000000000e+05
2.500000000000000000e+01 2.569999999999999929e+01 8.413000000000000000e+17 2.214000000000000057e+02 3.250000000000000000e+00 3.300000000000000000e+02 5.400000000000000355e+00 1.756000000000000061e-01 1.520999999999999956e-02 1.054999999999999938e+00 2.090000000000000000e+05
2.750000000000000000e+01 1.762999999999999901e+01 5.629000000000000000e+17 2.270000000000000000e+02 3.600000000000000089e+00 3.300000000000000000e+02 7.799999999999999822e+00 1.587999999999999967e-01 1.721999999999999920e-02 9.869999999999999885e-01 2.090000000000000000e+05
3.000000000000000000e+01 1.219999999999999929e+01 3.807000000000000000e+17 2.323000000000000114e+02 4.000000000000000000e+00 3.300000000000000000e+02 9.300000000000000711e+00 1.416000000000000036e-01 1.994999999999999898e-02 9.135999999999999677e-01 2.090000000000000000e+05
