0.000000000000000000e+00 1.013000000000000000e+03 2.548000000000000000e+19 2.881999999999999886e+02 7.745000000000000000e+03 3.300000000000000000e+02 2.659999999999999865e-02 3.200000000000000067e-01 1.499999999999999944e-01 1.699999999999999956e+00 2.090000000000000000e+05
1.000000000000000000e+00 8.987999999999999545e+02 2.313000000000000000e+19 2.816999999999999886e+02 6.071000000000000000e+03 3.300000000000000000e+02 2.930999999999999925e-02 3.200000000000000067e-01 1.449999999999999900e-01 1.699999999999999956e+00 2.090000000000000000e+05
2.000000000000000000e+00 7.950000000000000000e+02 2.094000000000000000e+19 2.751999999999999886e+02 4.631000000000000000e+03 3.300000000000000000e+02 3.237000000000000294e-02 3.200000000000000067e-01 1.398999999999999966e-01 1.699999999999999956e+00 2.090000000000000000e+05
3.000000000000000000e+00 7.012000000000000455e+02 1.891000000000000000e+19 2.686999999999999886e+02 3.182000000000000000e+03 3.300000000000000000e+02 3.318000000000000116e-02 3.200000000000000067e-01 1.348999999999999921e-01 1.699999999999999956e+00 2.090000000000000000e+05
4.000000000000000000e+00 6.166000000000000227e+02 1.704000000000000000e+19 2.621999999999999886e+02 2.158000000000000000e+03 3.300000000000000000e+02 3.386999999999999733e-02 3.200000000000000067e-01 1.312000000000000111e-01 1.699999999999999956e+00 2.090000000000000000e+05
5.000000000000000000e+00 5.405000000000000000e+02 1.532000000000000000e+19 2.556999999999999886e+02 1.397000000000000000e+03 3.300000000000000000e+02 3.767999999999999822e-02 3.200000000000000067e-01 1.302999999999999992e-01 1.699999999999999956e+00 2.090000000000000000e+05
6.000000000000000000e+00 4.721999999999999886e+02 1.373000000000000000e+19 2.491999999999999886e+02 9.253999999999999773e+02 3.300000000000000000e+02 4.111999999999999683e-02 3.200000000000000067e-01 1.287999999999999978e-01 1.699999999999999956e+00 2.090000000000000000e+05
7.000000000000000000e+00 4.111000000000000227e+02 1.228000000000000000e+19 2.426999999999999886e+02 5.720000000000000000e+02 3.300000000000000000e+02 5.009000000000000258e-02 3.200000000000000067e-01 1.247000000000000053e-01 1.699000000000000066e+00 2.090000000000000000e+05
8.000000000000000000e+00 3.565000000000000000e+02 1.094000000000000000e+19 2.361999999999999886e+02 3.666999999999999886e+02 3.300000000000000000e+02 5.965999999999999776e-02 3.200000000000000067e-01 1.184999999999999942e-01 1.697000000000000064e+00 2.090000000000000000e+05
9.000000000000000000e+00 3.080000000000000000e+02 9.719000000000000000e+18 2.296999999999999886e+02 1.583000000000000114e+02 3.300000000000000000e+02 9.167999999999999761e-02 3.195000000000000062e-01 1.093999999999999972e-01 1.693000000000000060e+00 2.090000000000000000e+05
1.000000000000000000e+01 2.650000000000000000e+02 8.602000000000000000e+18 2.233000000000000114e+02 6.995999999999999375e+01 3.300000000000000000e+02 1.313000000000000000e-01 3.179000000000000159e-01 9.962000000000000022e-02 1.685000000000000053e+00 2.090000000000000000e+05
1.100000000000000000e+01 2.270000000000000000e+02 7.589000000000000000e+18 2.168000000000000114e+02 3.613000000000000256e+01 3.300000000000000000e+02 2.149000000000000077e-01 3.140000000000000013e-01 8.963999999999999746e-02 1.675000000000000044e+00 2.090000000000000000e+05
1.200000000000000000e+01 1.940000000000000000e+02 6.489000000000000000e+18 2.166999999999999886e+02 1.905999999999999872e+01 3.300000000000000000e+02 3.094999999999999973e-01 3.094999999999999973e-01 7.814000000000000112e-02 1.661999999999999922e+00 2.090000000000000000e+05
1.300000000000000000e+01 1.658000000000000114e+02 5.546000000000000000e+18 2.166999999999999886e+02 1.084999999999999964e+01 3.300000000000000000e+02 3.845999999999999974e-01 3.048000000000000154e-01 6.374000000000000499e-02 1.645000000000000018e+00 2.090000000000000000e+05
1.400000000000000000e+01 1.416999999999999886e+02 4.739000000000000000e+18 2.166999999999999886e+02 5.926999999999999602e+00 3.300000000000000000e+02 5.030000000000000027e-01 2.998999999999999999e-01 5.025000000000000300e-02 1.625999999999999890e+00 2.090000000000000000e+05
1.500000000000000000e+01 1.210999999999999943e+02 4.050000000000000000e+18 2.166999999999999886e+02 5.000000000000000000e+00 3.300000000000000000e+02 6.504999999999999671e-01 2.943999999999999950e-01 3.941000000000000059e-02 1.604999999999999982e+00 2.090000000000000000e+05
1.600000000000000000e+01 1.035000000000000000e+02 3.462000000000000000e+18 2.166999999999999886e+02 3.950000000000000178e+00 3.300000000000000000e+02 8.700999999999999845e-01 2.877000000000000113e-01 3.068999999999999853e-02 1.582000000000000073e+00 2.090000000000000000e+05
1.700000000000000000e+01 8.850000000000000000e+01 2.960000000000000000e+18 2.166999999999999886e+02 3.850000000000000089e+00 3.300000000000000000e+02 1.187000000000000055e+00 2.782999999999999918e-01 2.488999999999999893e-02 1.552999999999999936e+00 2.090000000000000000e+05
1.800000000000000000e+01 7.565000000000000568e+01 2.530000000000000000e+18 2.166999999999999886e+02 3.825000000000000178e+00 3.300000000000000000e+02 1.586999999999999966e+00 2.671000000000000041e-01 1.966000000000000039e-02 1.520999999999999908e+00 2.090000000000000000e+05
1.900000000000000000e+01 6.467000000000000171e+01 2.163000000000000000e+18 2.166999999999999886e+02 3.850000000000000089e+00 3.300000000000000000e+02 2.029999999999999805e+00 2.526999999999999802e-01 1.549000000000000030e-02 1.479999999999999982e+00 2.090000000000000000e+05
2.000000000000000000e+01 5.528999999999999915e+01 1.849000000000000000e+18 2.166999999999999886e+02 3.899999999999999911e+00 3.300000000000000000e+02 2.579000000000000181e+00 2.364999999999999880e-01 1.331000000000000065e-02 1.423999999999999932e+00 2.090000000000000000e+05
